,,,22.61759983E-6,-53.74999819E-6,,,,,22.61759983E-6,-23.28125015E-3,
,,,22.61800000E-6,-54.06249693E-6,,,,,22.61800000E-6,-24.06249940E-3,
,,,22.61840018E-6,-58.749999880E-6,,,,,22.61840018E-6,-23.74999970E-3,
,,,22.61880036E-6,-54.687498050E-6,,,,,22.61880036E-6,-22.49999903E-3,
,,,22.61920054E-6,-48.75000013E-6,,,,,22.61920054E-6,-22.03124948E-3,
,,,22.61960071E-6,-58.124998759E-6,,,,,22.61960071E-6,-23.43750000E-3,
,,,22.61999907E-6,-68.437497248E-6,,,,,22.61999907E-6,-25.93749948E-3,
,,,22.62039925E-6,-47.81250027E-6,,,,,22.62039925E-6,-21.09375037E-3,
,,,22.62079943E-6,-52.49999958E-6,,,,,22.62079943E-6,-22.03124948E-3,
,,,22.62119961E-6,-58.749999880E-6,,,,,22.62119961E-6,-24.37499911E-3,
,,,22.62159978E-6,-59.374997363E-6,,,,,22.62159978E-6,-21.87499963E-3,
,,,22.62199996E-6,-59.999998484E-6,,,,,22.62199996E-6,-22.65624888E-3,
,,,22.62240014E-6,-59.062498622E-6,,,,,22.62240014E-6,-21.71874978E-3,
,,,22.62280032E-6,-59.999998484E-6,,,,,22.62280032E-6,-23.43750000E-3,
,,,22.62320049E-6,-60.937498347E-6,,,,,22.62320049E-6,-23.43750000E-3,
,,,22.62360067E-6,-51.87499846E-6,,,,,22.62360067E-6,-23.28125015E-3,
,,,22.62399903E-6,-47.81250027E-6,,,,,22.62399903E-6,-22.18749933E-3,
,,,22.62439921E-6,-49.37499762E-6,,,,,22.62439921E-6,-22.34374918E-3,
,,,22.62479939E-6,-49.37499762E-6,,,,,22.62479939E-6,-22.03124948E-3,
,,,22.62519956E-6,-45.93750054E-6,,,,,22.62519956E-6,-21.87499963E-3,
,,,22.62559974E-6,-44.37499956E-6,,,,,22.62559974E-6,-20.78124881E-3,
,,,22.62599992E-6,-54.06249693E-6,,,,,22.62599992E-6,-23.28125015E-3,
,,,22.62640010E-6,-57.812500017E-6,,,,,22.62640010E-6,-25.31250007E-3,
,,,22.62680027E-6,-63.749997935E-6,,,,,22.62680027E-6,-22.03124948E-3,
,,,22.62720045E-6,-59.999998484E-6,,,,,22.62720045E-6,-22.96874858E-3,
,,,22.62760063E-6,-59.374997363E-6,,,,,22.62760063E-6,-23.12500030E-3,
,,,22.62799899E-6,-48.43749775E-6,,,,,22.62799899E-6,-22.34374918E-3,
,,,22.62839917E-6,-57.812500017E-6,,,,,22.62839917E-6,-24.99999851E-3,
,,,22.62879934E-6,-54.06249693E-6,,,,,22.62879934E-6,-22.18749933E-3,
,,,22.62919952E-6,-57.187498896E-6,,,,,22.62919952E-6,-24.84374866E-3,
,,,22.62959970E-6,-57.812500017E-6,,,,,22.62959970E-6,-24.06249940E-3,
,,,22.62999988E-6,-57.812500017E-6,,,,,22.62999988E-6,-24.21874925E-3,
,,,22.63040005E-6,-57.812500017E-6,,,,,22.63040005E-6,-22.81249873E-3,
,,,22.63080023E-6,-51.87499846E-6,,,,,22.63080023E-6,-23.43750000E-3,
,,,22.63120041E-6,-59.374997363E-6,,,,,22.63120041E-6,-24.21874925E-3,
,,,22.63160059E-6,-60.624999605E-6,,,,,22.63160059E-6,-24.06249940E-3,
,,,22.63199895E-6,-54.999996792E-6,,,,,22.63199895E-6,-22.34374918E-3,
,,,22.63239912E-6,-63.437495555E-6,,,,,22.63239912E-6,-24.06249940E-3,
,,,22.63279930E-6,-74.687501183E-6,,,,,22.63279930E-6,-25.78124963E-3,
,,,22.63319948E-6,-54.06249693E-6,,,,,22.63319948E-6,-21.56249993E-3,
,,,22.63359966E-6,-59.374997363E-6,,,,,22.63359966E-6,-22.96874858E-3,
,,,22.63399983E-6,-62.187500589E-6,,,,,22.63399983E-6,-24.06249940E-3,
,,,22.63440001E-6,-65.000000177E-6,,,,,22.63440001E-6,-22.03124948E-3,
,,,22.63480019E-6,-58.124998759E-6,,,,,22.63480019E-6,-23.28125015E-3,
,,,22.63520037E-6,-66.562497523E-6,,,,,22.63520037E-6,-21.40625007E-3,
,,,22.63560054E-6,-65.937500040E-6,,,,,22.63560054E-6,-23.59374985E-3,
,,,22.63600072E-6,-72.499999078E-6,,,,,22.63600072E-6,-23.74999970E-3,
,,,22.63639908E-6,-71.249996836E-6,,,,,22.63639908E-6,-23.12500030E-3,
,,,22.63679926E-6,-67.187495006E-6,,,,,22.63679926E-6,-22.49999903E-3,
,,,22.63719944E-6,-66.562497523E-6,,,,,22.63719944E-6,-23.43750000E-3,
,,,22.63759961E-6,-63.749997935E-6,,,,,22.63759961E-6,-21.87499963E-3,
,,,22.63799979E-6,-57.812500017E-6,,,,,22.63799979E-6,-22.18749933E-3,
,,,22.63839997E-6,-54.06249693E-6,,,,,22.63839997E-6,-22.65624888E-3,
,,,22.63880015E-6,-63.437495555E-6,,,,,22.63880015E-6,-24.68749881E-3,
,,,22.63920032E-6,-59.999998484E-6,,,,,22.63920032E-6,-24.37499911E-3,
,,,22.63960050E-6,-63.437495555E-6,,,,,22.63960050E-6,-24.84374866E-3,
,,,22.64000068E-6,-62.187500589E-6,,,,,22.64000068E-6,-24.37499911E-3,
,,,22.64039904E-6,-69.062494731E-6,,,,,22.64039904E-6,-24.21874925E-3,
,,,22.64079922E-6,-62.187500589E-6,,,,,22.64079922E-6,-21.25000022E-3,
,,,22.64119939E-6,-71.562499215E-6,,,,,22.64119939E-6,-27.03125030E-3,
,,,22.64159957E-6,-59.999998484E-6,,,,,22.64159957E-6,-22.34374918E-3,
,,,22.64199975E-6,-62.499995693E-6,,,,,22.64199975E-6,-22.96874858E-3,
,,,22.64239993E-6,-60.937498347E-6,,,,,22.64239993E-6,-23.90624955E-3,
,,,22.64280010E-6,-66.874999902E-6,,,,,22.64280010E-6,-23.12500030E-3,
,,,22.64320028E-6,-63.437495555E-6,,,,,22.64320028E-6,-24.06249940E-3,
,,,22.64360046E-6,-67.812499765E-6,,,,,22.64360046E-6,-22.65624888E-3,
,,,22.64400064E-6,-74.374998803E-6,,,,,22.64400064E-6,-23.43750000E-3,
,,,22.64439900E-6,-77.500000771E-6,,,,,22.64439900E-6,-23.59374985E-3,
,,,22.64479917E-6,-61.874998210E-6,,,,,22.64479917E-6,-22.49999903E-3,
,,,22.64519935E-6,-67.187495006E-6,,,,,22.64519935E-6,-23.90624955E-3,
,,,22.64559953E-6,-75.625001045E-6,,,,,22.64559953E-6,-25.78124963E-3,
,,,22.64599971E-6,-51.56249972E-6,,,,,22.64599971E-6,-20.46874911E-3,
,,,22.64639988E-6,-55.937500292E-6,,,,,22.64639988E-6,-21.87499963E-3,
,,,22.64680006E-6,-54.687498050E-6,,,,,22.64680006E-6,-23.59374985E-3,
,,,22.64720024E-6,-56.875000155E-6,,,,,22.64720024E-6,-24.37499911E-3,
,,,22.64760042E-6,-52.18749720E-6,,,,,22.64760042E-6,-21.87499963E-3,
,,,22.64800059E-6,-55.624997913E-6,,,,,22.64800059E-6,-21.71874978E-3,
,,,22.64839895E-6,-54.06249693E-6,,,,,22.64839895E-6,-23.28125015E-3,
,,,22.64879913E-6,-54.999996792E-6,,,,,22.64879913E-6,-22.65624888E-3,
,,,22.64919931E-6,-55.937500292E-6,,,,,22.64919931E-6,-24.68749881E-3,
,,,22.64959949E-6,-51.56249972E-6,,,,,22.64959949E-6,-21.87499963E-3,
,,,22.64999966E-6,-53.74999819E-6,,,,,22.64999966E-6,-22.81249873E-3,
,,,22.65039984E-6,-57.499997638E-6,,,,,22.65039984E-6,-23.59374985E-3,
,,,22.65080002E-6,-54.999996792E-6,,,,,22.65080002E-6,-21.25000022E-3,
,,,22.65120020E-6,-51.24999734E-6,,,,,22.65120020E-6,-21.09375037E-3,
,,,22.65160037E-6,-57.499997638E-6,,,,,22.65160037E-6,-23.90624955E-3,
,,,22.65200055E-6,-51.87499846E-6,,,,,22.65200055E-6,-24.84374866E-3,
,,,22.65239891E-6,-57.499997638E-6,,,,,22.65239891E-6,-23.12500030E-3,
,,,22.65279909E-6,-61.874998210E-6,,,,,22.65279909E-6,-24.53124896E-3,
,,,22.65319927E-6,-66.562497523E-6,,,,,22.65319927E-6,-23.43750000E-3,
,,,22.65359944E-6,-59.999998484E-6,,,,,22.65359944E-6,-22.81249873E-3,
,,,22.65399962E-6,-72.812501458E-6,,,,,22.65399962E-6,-25.93749948E-3,
,,,22.65439980E-6,-59.687499743E-6,,,,,22.65439980E-6,-21.09375037E-3,
,,,22.65479998E-6,-55.312499171E-6,,,,,22.65479998E-6,-22.34374918E-3,
,,,22.65520015E-6,-51.24999734E-6,,,,,22.65520015E-6,-24.21874925E-3,
,,,22.65560033E-6,-53.12499707E-6,,,,,22.65560033E-6,-23.28125015E-3,
,,,22.65600051E-6,-52.18749720E-6,,,,,22.65600051E-6,-24.21874925E-3,
,,,22.65640069E-6,-51.87499846E-6,,,,,22.65640069E-6,-22.96874858E-3,
,,,22.65679905E-6,-57.187498896E-6,,,,,22.65679905E-6,-23.90624955E-3,
,,,22.65719922E-6,-59.999998484E-6,,,,,22.65719922E-6,-24.21874925E-3,
,,,22.65759940E-6,-52.49999958E-6,,,,,22.65759940E-6,-22.18749933E-3,
,,,22.65799958E-6,-59.062498622E-6,,,,,22.65799958E-6,-23.90624955E-3,
,,,22.65839976E-6,-60.937498347E-6,,,,,22.65839976E-6,-24.53124896E-3,
,,,22.65879994E-6,-49.06249887E-6,,,,,22.65879994E-6,-21.71874978E-3,
,,,22.65920011E-6,-50.31249748E-6,,,,,22.65920011E-6,-21.87499963E-3,
,,,22.65960029E-6,-50.93749860E-6,,,,,22.65960029E-6,-23.74999970E-3,
,,,22.66000047E-6,-56.249999034E-6,,,,,22.66000047E-6,-22.65624888E-3,
,,,22.66040065E-6,-50.62499986E-6,,,,,22.66040065E-6,-22.03124948E-3,
,,,22.66079900E-6,-58.749999880E-6,,,,,22.66079900E-6,-21.25000022E-3,
,,,22.66119918E-6,-57.812500017E-6,,,,,22.66119918E-6,-22.49999903E-3,
,,,22.66159936E-6,-61.250000726E-6,,,,,22.66159936E-6,-23.12500030E-3,
,,,22.66199954E-6,-60.937498347E-6,,,,,22.66199954E-6,-23.59374985E-3,
,,,22.66239972E-6,-55.624997913E-6,,,,,22.66239972E-6,-20.93749866E-3,
,,,22.66279989E-6,-58.749999880E-6,,,,,22.66279989E-6,-23.59374985E-3,
,,,22.66320007E-6,-57.499997638E-6,,,,,22.66320007E-6,-23.90624955E-3,
,,,22.66360025E-6,-56.562497775E-6,,,,,22.66360025E-6,-22.81249873E-3,
,,,22.66400043E-6,-55.624997913E-6,,,,,22.66400043E-6,-22.81249873E-3,
,,,22.66440060E-6,-68.124994868E-6,,,,,22.66440060E-6,-24.06249940E-3,
,,,22.66479896E-6,-62.499995693E-6,,,,,22.66479896E-6,-22.81249873E-3,
,,,22.66519914E-6,-66.249995143E-6,,,,,22.66519914E-6,-23.59374985E-3,
,,,22.66559932E-6,-64.062500314E-6,,,,,22.66559932E-6,-24.06249940E-3,
,,,22.66599950E-6,-62.499995693E-6,,,,,22.66599950E-6,-23.12500030E-3,
,,,22.66639967E-6,-56.875000155E-6,,,,,22.66639967E-6,-22.03124948E-3,
,,,22.66679985E-6,-67.187495006E-6,,,,,22.66679985E-6,-25.93749948E-3,
,,,22.66720003E-6,-57.812500017E-6,,,,,22.66720003E-6,-21.87499963E-3,
,,,22.66760021E-6,-56.249999034E-6,,,,,22.66760021E-6,-22.96874858E-3,
,,,22.66800038E-6,-56.562497775E-6,,,,,22.66800038E-6,-24.84374866E-3,
,,,22.66840056E-6,-60.312497226E-6,,,,,22.66840056E-6,-24.53124896E-3,
,,,22.66879892E-6,-58.124998759E-6,,,,,22.66879892E-6,-22.96874858E-3,
,,,22.66919910E-6,-51.56249972E-6,,,,,22.66919910E-6,-22.49999903E-3,
,,,22.66959928E-6,-59.687499743E-6,,,,,22.66959928E-6,-23.43750000E-3,
,,,22.66999945E-6,-56.562497775E-6,,,,,22.66999945E-6,-22.96874858E-3,
,,,22.67039963E-6,-53.74999819E-6,,,,,22.67039963E-6,-22.49999903E-3,
,,,22.67079981E-6,-55.312499171E-6,,,,,22.67079981E-6,-24.37499911E-3,
,,,22.67119999E-6,-60.312497226E-6,,,,,22.67119999E-6,-23.90624955E-3,
,,,22.67160016E-6,-47.81250027E-6,,,,,22.67160016E-6,-22.03124948E-3,
,,,22.67200034E-6,-48.43749775E-6,,,,,22.67200034E-6,-22.65624888E-3,
,,,22.67240052E-6,-48.75000013E-6,,,,,22.67240052E-6,-22.81249873E-3,
,,,22.67280070E-6,-54.999996792E-6,,,,,22.67280070E-6,-23.59374985E-3,
,,,22.67319906E-6,-59.999998484E-6,,,,,22.67319906E-6,-21.56249993E-3,
,,,22.67359923E-6,-58.124998759E-6,,,,,22.67359923E-6,-22.49999903E-3,
,,,22.67399941E-6,-62.499995693E-6,,,,,22.67399941E-6,-23.43750000E-3,
,,,22.67439959E-6,-67.499997385E-6,,,,,22.67439959E-6,-24.99999851E-3,
,,,22.67479977E-6,-64.374995418E-6,,,,,22.67479977E-6,-24.37499911E-3,
,,,22.67519994E-6,-56.875000155E-6,,,,,22.67519994E-6,-21.87499963E-3,
,,,22.67560012E-6,-56.875000155E-6,,,,,22.67560012E-6,-22.03124948E-3,
,,,22.67600030E-6,-59.374997363E-6,,,,,22.67600030E-6,-24.21874925E-3,
,,,22.67640048E-6,-55.312499171E-6,,,,,22.67640048E-6,-21.56249993E-3,
,,,22.67680065E-6,-54.37499931E-6,,,,,22.67680065E-6,-22.34374918E-3,
,,,22.67719901E-6,-62.499995693E-6,,,,,22.67719901E-6,-24.21874925E-3,
,,,22.67759919E-6,-54.37499931E-6,,,,,22.67759919E-6,-22.96874858E-3,
,,,22.67799937E-6,-61.874998210E-6,,,,,22.67799937E-6,-24.99999851E-3,
,,,22.67839955E-6,-57.812500017E-6,,,,,22.67839955E-6,-23.12500030E-3,
,,,22.67879972E-6,-57.499997638E-6,,,,,22.67879972E-6,-23.90624955E-3,
,,,22.67919990E-6,-54.37499931E-6,,,,,22.67919990E-6,-22.34374918E-3,
,,,22.67960008E-6,-62.499995693E-6,,,,,22.67960008E-6,-27.81249955E-3,
,,,22.68000026E-6,-54.687498050E-6,,,,,22.68000026E-6,-21.09375037E-3,
,,,22.68040043E-6,-57.499997638E-6,,,,,22.68040043E-6,-22.81249873E-3,
,,,22.68080061E-6,-58.437497501E-6,,,,,22.68080061E-6,-23.28125015E-3,
,,,22.68119897E-6,-61.562495830E-6,,,,,22.68119897E-6,-23.12500030E-3,
,,,22.68159915E-6,-54.06249693E-6,,,,,22.68159915E-6,-24.37499911E-3,
,,,22.68199933E-6,-52.49999958E-6,,,,,22.68199933E-6,-23.43750000E-3,
,,,22.68239950E-6,-54.37499931E-6,,,,,22.68239950E-6,-22.96874858E-3,
,,,22.68279968E-6,-52.18749720E-6,,,,,22.68279968E-6,-22.65624888E-3,
,,,22.68319986E-6,-51.24999734E-6,,,,,22.68319986E-6,-22.18749933E-3,
,,,22.68360004E-6,-58.437497501E-6,,,,,22.68360004E-6,-25.46874993E-3,
,,,22.68400021E-6,-63.125000452E-6,,,,,22.68400021E-6,-24.84374866E-3,
,,,22.68440039E-6,-58.749999880E-6,,,,,22.68440039E-6,-19.8437497E-3,
,,,22.68480057E-6,-59.374997363E-6,,,,,22.68480057E-6,-22.96874858E-3,
,,,22.68519893E-6,-60.937498347E-6,,,,,22.68519893E-6,-25.31250007E-3,
,,,22.68559911E-6,-61.874998210E-6,,,,,22.68559911E-6,-22.96874858E-3,
,,,22.68599928E-6,-59.062498622E-6,,,,,22.68599928E-6,-23.90624955E-3,
,,,22.68639946E-6,-56.249999034E-6,,,,,22.68639946E-6,-22.03124948E-3,
,,,22.68679964E-6,-59.687499743E-6,,,,,22.68679964E-6,-22.96874858E-3,
,,,22.68719982E-6,-66.562497523E-6,,,,,22.68719982E-6,-23.59374985E-3,
,,,22.68759999E-6,-66.874999902E-6,,,,,22.68759999E-6,-23.59374985E-3,
,,,22.68800017E-6,-64.374995418E-6,,,,,22.68800017E-6,-21.40625007E-3,
,,,22.68840035E-6,-65.000000177E-6,,,,,22.68840035E-6,-23.28125015E-3,
,,,22.68880053E-6,-60.312497226E-6,,,,,22.68880053E-6,-23.28125015E-3,
,,,22.68920070E-6,-58.437497501E-6,,,,,22.68920070E-6,-21.40625007E-3,
,,,22.68959906E-6,-53.74999819E-6,,,,,22.68959906E-6,-21.09375037E-3,
,,,22.68999924E-6,-57.187498896E-6,,,,,22.68999924E-6,-25.93749948E-3,
,,,22.69039942E-6,-57.187498896E-6,,,,,22.69039942E-6,-23.59374985E-3,
,,,22.69079960E-6,-62.812498072E-6,,,,,22.69079960E-6,-23.59374985E-3,
,,,22.69119977E-6,-65.624997660E-6,,,,,22.69119977E-6,-24.68749881E-3,
,,,22.69159995E-6,-64.374995418E-6,,,,,22.69159995E-6,-22.81249873E-3,
,,,22.69200013E-6,-60.937498347E-6,,,,,22.69200013E-6,-22.81249873E-3,
,,,22.69240031E-6,-68.749999627E-6,,,,,22.69240031E-6,-27.03125030E-3,
,,,22.69280048E-6,-60.312497226E-6,,,,,22.69280048E-6,-21.71874978E-3,
,,,22.69320066E-6,-61.250000726E-6,,,,,22.69320066E-6,-23.12500030E-3,
,,,22.69359902E-6,-59.062498622E-6,,,,,22.69359902E-6,-23.90624955E-3,
,,,22.69399920E-6,-59.062498622E-6,,,,,22.69399920E-6,-22.81249873E-3,
,,,22.69439938E-6,-58.749999880E-6,,,,,22.69439938E-6,-23.74999970E-3,
,,,22.69479955E-6,-59.687499743E-6,,,,,22.69479955E-6,-22.65624888E-3,
,,,22.69519973E-6,-59.687499743E-6,,,,,22.69519973E-6,-23.28125015E-3,
,,,22.69559991E-6,-60.312497226E-6,,,,,22.69559991E-6,-22.96874858E-3,
,,,22.69600009E-6,-54.687498050E-6,,,,,22.69600009E-6,-22.34374918E-3,
,,,22.69640026E-6,-61.250000726E-6,,,,,22.69640026E-6,-23.59374985E-3,
,,,22.69680044E-6,-62.812498072E-6,,,,,22.69680044E-6,-23.90624955E-3,
,,,22.69720062E-6,-48.12499901E-6,,,,,22.69720062E-6,-22.34374918E-3,
,,,22.69759898E-6,-52.49999958E-6,,,,,22.69759898E-6,-22.34374918E-3,
,,,22.69799916E-6,-53.43749945E-6,,,,,22.69799916E-6,-22.03124948E-3,
,,,22.69839933E-6,-61.562495830E-6,,,,,22.69839933E-6,-22.18749933E-3,
,,,22.69879951E-6,-56.562497775E-6,,,,,22.69879951E-6,-22.03124948E-3,
,,,22.69919969E-6,-61.562495830E-6,,,,,22.69919969E-6,-21.87499963E-3,
,,,22.69959987E-6,-60.937498347E-6,,,,,22.69959987E-6,-22.65624888E-3,
,,,22.70000005E-6,-62.812498072E-6,,,,,22.70000005E-6,-24.06249940E-3,
,,,22.70040022E-6,-66.249995143E-6,,,,,22.70040022E-6,-24.06249940E-3,
,,,22.70080040E-6,-61.874998210E-6,,,,,22.70080040E-6,-23.12500030E-3,
,,,22.70120058E-6,-63.749997935E-6,,,,,22.70120058E-6,-22.34374918E-3,
,,,22.70159894E-6,-63.749997935E-6,,,,,22.70159894E-6,-22.96874858E-3,
,,,22.70199911E-6,-58.124998759E-6,,,,,22.70199911E-6,-21.09375037E-3,
,,,22.70239929E-6,-58.124998759E-6,,,,,22.70239929E-6,-22.03124948E-3,
,,,22.70279947E-6,-66.874999902E-6,,,,,22.70279947E-6,-24.37499911E-3,
,,,22.70319965E-6,-64.687497797E-6,,,,,22.70319965E-6,-23.59374985E-3,
,,,22.70359983E-6,-65.000000177E-6,,,,,22.70359983E-6,-25.62499978E-3,
,,,22.70400000E-6,-62.812498072E-6,,,,,22.70400000E-6,-23.12500030E-3,
,,,22.70440018E-6,-55.624997913E-6,,,,,22.70440018E-6,-22.81249873E-3,
,,,22.70480036E-6,-49.37499762E-6,,,,,22.70480036E-6,-22.34374918E-3,
,,,22.70520054E-6,-51.87499846E-6,,,,,22.70520054E-6,-26.09374933E-3,
,,,22.70560071E-6,-48.43749775E-6,,,,,22.70560071E-6,-22.65624888E-3,
,,,22.70599907E-6,-50.93749860E-6,,,,,22.70599907E-6,-22.49999903E-3,
,,,22.70639925E-6,-55.624997913E-6,,,,,22.70639925E-6,-24.06249940E-3,
,,,22.70679943E-6,-59.687499743E-6,,,,,22.70679943E-6,-23.28125015E-3,
,,,22.70719961E-6,-62.812498072E-6,,,,,22.70719961E-6,-23.28125015E-3,
,,,22.70759978E-6,-66.874999902E-6,,,,,22.70759978E-6,-23.59374985E-3,
,,,22.70799996E-6,-67.812499765E-6,,,,,22.70799996E-6,-22.34374918E-3,
,,,22.70840014E-6,-59.687499743E-6,,,,,22.70840014E-6,-23.43750000E-3,
,,,22.70880032E-6,-56.562497775E-6,,,,,22.70880032E-6,-22.49999903E-3,
,,,22.70920049E-6,-66.562497523E-6,,,,,22.70920049E-6,-23.74999970E-3,
,,,22.70960067E-6,-72.812501458E-6,,,,,22.70960067E-6,-25.31250007E-3,
,,,22.70999903E-6,-61.562495830E-6,,,,,22.70999903E-6,-20.93749866E-3,
,,,22.71039921E-6,-62.187500589E-6,,,,,22.71039921E-6,-23.43750000E-3,
,,,22.71079939E-6,-57.499997638E-6,,,,,22.71079939E-6,-23.12500030E-3,
,,,22.71119956E-6,-60.312497226E-6,,,,,22.71119956E-6,-22.65624888E-3,
,,,22.71159974E-6,-52.49999958E-6,,,,,22.71159974E-6,-21.87499963E-3,
,,,22.71199992E-6,-53.12499707E-6,,,,,22.71199992E-6,-22.49999903E-3,
,,,22.71240010E-6,-56.562497775E-6,,,,,22.71240010E-6,-23.90624955E-3,
,,,22.71280027E-6,-59.374997363E-6,,,,,22.71280027E-6,-24.06249940E-3,
,,,22.71320045E-6,-57.499997638E-6,,,,,22.71320045E-6,-22.18749933E-3,
,,,22.71360063E-6,-53.74999819E-6,,,,,22.71360063E-6,-21.87499963E-3,
,,,22.71399899E-6,-56.249999034E-6,,,,,22.71399899E-6,-22.34374918E-3,
,,,22.71439917E-6,-59.687499743E-6,,,,,22.71439917E-6,-22.18749933E-3,
,,,22.71479934E-6,-54.999996792E-6,,,,,22.71479934E-6,-22.65624888E-3,
,,,22.71519952E-6,-52.18749720E-6,,,,,22.71519952E-6,-21.87499963E-3,
,,,22.71559970E-6,-61.874998210E-6,,,,,22.71559970E-6,-23.59374985E-3,
,,,22.71599988E-6,-56.562497775E-6,,,,,22.71599988E-6,-24.37499911E-3,
,,,22.71640005E-6,-59.062498622E-6,,,,,22.71640005E-6,-23.74999970E-3,
,,,22.71680023E-6,-56.249999034E-6,,,,,22.71680023E-6,-24.06249940E-3,
,,,22.71720041E-6,-56.562497775E-6,,,,,22.71720041E-6,-23.28125015E-3,
,,,22.71760059E-6,-51.87499846E-6,,,,,22.71760059E-6,-22.18749933E-3,
,,,22.71799895E-6,-59.999998484E-6,,,,,22.71799895E-6,-25.46874993E-3,
,,,22.71839912E-6,-52.81249832E-6,,,,,22.71839912E-6,-21.40625007E-3,
,,,22.71879930E-6,-54.687498050E-6,,,,,22.71879930E-6,-23.12500030E-3,
,,,22.71919948E-6,-52.18749720E-6,,,,,22.71919948E-6,-23.90624955E-3,
,,,22.71959966E-6,-58.749999880E-6,,,,,22.71959966E-6,-23.74999970E-3,
,,,22.71999983E-6,-54.37499931E-6,,,,,22.71999983E-6,-22.96874858E-3,
,,,22.72040001E-6,-52.18749720E-6,,,,,22.72040001E-6,-22.96874858E-3,
,,,22.72080019E-6,-56.562497775E-6,,,,,22.72080019E-6,-24.68749881E-3,
,,,22.72120037E-6,-50.93749860E-6,,,,,22.72120037E-6,-23.28125015E-3,
,,,22.72160054E-6,-46.87500041E-6,,,,,22.72160054E-6,-22.49999903E-3,
,,,22.72200072E-6,-60.624999605E-6,,,,,22.72200072E-6,-24.68749881E-3,
,,,22.72239908E-6,-67.812499765E-6,,,,,22.72239908E-6,-23.12500030E-3,
,,,22.72279926E-6,-55.624997913E-6,,,,,22.72279926E-6,-22.34374918E-3,
,,,22.72319944E-6,-58.124998759E-6,,,,,22.72319944E-6,-21.71874978E-3,
,,,22.72359961E-6,-59.374997363E-6,,,,,22.72359961E-6,-23.59374985E-3,
,,,22.72399979E-6,-63.125000452E-6,,,,,22.72399979E-6,-23.90624955E-3,
,,,22.72439997E-6,-55.312499171E-6,,,,,22.72439997E-6,-21.71874978E-3,
,,,22.72480015E-6,-54.687498050E-6,,,,,22.72480015E-6,-22.65624888E-3,
,,,22.72520032E-6,-58.749999880E-6,,,,,22.72520032E-6,-23.90624955E-3,
,,,22.72560050E-6,-57.187498896E-6,,,,,22.72560050E-6,-22.96874858E-3,
,,,22.72600068E-6,-63.125000452E-6,,,,,22.72600068E-6,-23.28125015E-3,
,,,22.72639904E-6,-65.312495281E-6,,,,,22.72639904E-6,-22.03124948E-3,
,,,22.72679922E-6,-59.687499743E-6,,,,,22.72679922E-6,-23.28125015E-3,
,,,22.72719939E-6,-69.687499490E-6,,,,,22.72719939E-6,-22.49999903E-3,
,,,22.72759957E-6,-62.499995693E-6,,,,,22.72759957E-6,-22.96874858E-3,
,,,22.72799975E-6,-58.437497501E-6,,,,,22.72799975E-6,-22.18749933E-3,
,,,22.72839993E-6,-67.499997385E-6,,,,,22.72839993E-6,-23.43750000E-3,
,,,22.72880010E-6,-64.374995418E-6,,,,,22.72880010E-6,-22.96874858E-3,
,,,22.72920028E-6,-63.125000452E-6,,,,,22.72920028E-6,-23.28125015E-3,
,,,22.72960046E-6,-65.624997660E-6,,,,,22.72960046E-6,-24.21874925E-3,
,,,22.73000064E-6,-65.624997660E-6,,,,,22.73000064E-6,-22.34374918E-3,
,,,22.73039900E-6,-57.812500017E-6,,,,,22.73039900E-6,-21.87499963E-3,
,,,22.73079917E-6,-63.437495555E-6,,,,,22.73079917E-6,-27.03125030E-3,
,,,22.73119935E-6,-58.124998759E-6,,,,,22.73119935E-6,-23.59374985E-3,
,,,22.73159953E-6,-57.812500017E-6,,,,,22.73159953E-6,-23.43750000E-3,
,,,22.73199971E-6,-61.250000726E-6,,,,,22.73199971E-6,-25.15625022E-3,
,,,22.73239988E-6,-64.062500314E-6,,,,,22.73239988E-6,-24.06249940E-3,
,,,22.73280006E-6,-59.374997363E-6,,,,,22.73280006E-6,-24.21874925E-3,
,,,22.73320024E-6,-65.624997660E-6,,,,,22.73320024E-6,-23.43750000E-3,
,,,22.73360042E-6,-70.312496973E-6,,,,,22.73360042E-6,-23.12500030E-3,
,,,22.73400059E-6,-70.937501732E-6,,,,,22.73400059E-6,-23.59374985E-3,
,,,22.73439895E-6,-62.187500589E-6,,,,,22.73439895E-6,-22.34374918E-3,
,,,22.73479913E-6,-66.249995143E-6,,,,,22.73479913E-6,-24.84374866E-3,
,,,22.73519931E-6,-75.312498666E-6,,,,,22.73519931E-6,-26.09374933E-3,
,,,22.73559949E-6,-59.999998484E-6,,,,,22.73559949E-6,-21.87499963E-3,
,,,22.73599966E-6,-58.749999880E-6,,,,,22.73599966E-6,-22.81249873E-3,
,,,22.73639984E-6,-61.562495830E-6,,,,,22.73639984E-6,-23.12500030E-3,
,,,22.73680002E-6,-59.687499743E-6,,,,,22.73680002E-6,-24.37499911E-3,
,,,22.73720020E-6,-54.06249693E-6,,,,,22.73720020E-6,-22.03124948E-3,
,,,22.73760037E-6,-55.624997913E-6,,,,,22.73760037E-6,-22.03124948E-3,
,,,22.73800055E-6,-58.437497501E-6,,,,,22.73800055E-6,-24.53124896E-3,
,,,22.73839891E-6,-61.874998210E-6,,,,,22.73839891E-6,-23.74999970E-3,
,,,22.73879909E-6,-62.812498072E-6,,,,,22.73879909E-6,-24.21874925E-3,
